11936	6273
11936	6273
12902	1526
12133	15790
12609	11095
13192	216
12996	17699
12237	11731
13508	11591
13795	10998
13179	2940
14352	238
13244	16542
13244	16542
13583	9633
12184	4578
12105	15930
12105	15930
12374	12054
13487	17803
13527	12906
13583	10912
12083	11564
13179	1259
13155	7088
12362	17817
14350	638
13081	5182
13081	5182
13300	11280
13300	11280
12130	4825
12130	4825
12361	704
12054	4375
14342	16487
14342	16487
14342	16487
14342	16487
13738	11663
14336	15431
13504	5417
13198	9143
12633	7963
12237	7583
12023	700
13755	6347
13755	6347
13778	11264
11948	5210
11948	5210
11913	17838
13478	16396
12507	17149
12704	5297
12034	279
12329	7355
12056	15976
11997	7117
12037	8466
12037	8466
12056	10613
14047	4860
14047	4860
11897	8627
11893	11326
11893	11326
12139	10596
14352	4479
13873	16313
14336	3909
14336	3909
12139	6895
12139	6895
13299	7461
14328	7913
12447	7555
12323	13663
12362	6976
12012	11589
12029	8916
12029	8916
12861	16093
13246	16620
13246	16620
12158	7033
14348	4428
14348	4428
12359	15194
12382	14568
13032	11056
13730	4927
11928	10431
11928	10431
11928	10431
14355	11638
13435	9218
12485	17010
13443	7545
12017	7462
14339	548
12032	9342
12032	9342
14297	391
14307	5409
12391	4886
12151	4874
12151	4874
12130	9912
12156	16799
12690	12343
11944	4626
14329	12501
14317	15871
14224	17801
12611	11103
11966	303
11908	10543
12694	5514
12428	4581
13930	13896
14292	14871
14360	4592
12533	9225
12533	9225
12855	15788
11894	289
13641	13811
12714	14631
12124	5681
12213	299
14361	11519
14285	10178
12786	11294
14340	16596
14340	16596
11984	265
14321	10167
11932	8947
12032	279
11982	538
13616	5373
13285	11537
12760	7981
13065	13482
12036	7065
12318	6712
11908	10640
14341	1663
14117	6977
14317	452
12702	7448
12323	8257
12402	12560
14299	14926
12021	2353
13302	14920
12878	5287
13608	6974
14300	9775
14343	2400
12787	11504
11948	5763
12131	4865
12131	4865
13235	7088
14275	7432
12151	6503
12227	17249
12124	329
12064	7948
12665	11665
11915	10888
12345	15173
12136	654
11934	7462
14310	11566
11999	9242
11999	9242
12137	1697
12137	1697
12175	567
12141	17333
11939	140
11939	140
12005	472
12062	689
11944	13930
12336	8907
12336	6626
12659	11725
12813	17687
12400	7632
12400	7632
12021	5782
12015	4807
12015	4807
14318	4094
14318	4094
14345	4474
13179	16606
13179	16606
14272	10745
13706	13119
12232	7451
12014	6304
12014	6304
14219	7454
12409	4593
11944	6989
12093	11730
12662	5355
12758	14749
12870	15088
14163	17803
13653	6575
13653	6575
12436	16237
11997	14773
12794	12746
13270	15996
12050	748
12325	11065
13492	12426
12863	16309
12122	14253
11999	252
12362	715
14358	9234
14358	9234
14285	10565
13506	11732
12136	512
13249	7106
12411	11564
14317	703
12130	16805
13132	17599
12402	11321
12402	11321
14211	11109
12700	5102
12752	11657
14318	17315
13467	12885
14281	6663
12039	1206
12127	15351
14301	6919
14301	6919
14301	6919
13417	12054
12055	3820
12055	3820
12113	785
13935	9210
12005	7544
12765	11070
13655	4301
13655	4301
12177	236
14295	9727
12144	10270
12108	9196
14110	5250
12115	4805
12115	4805
12427	4588
12023	9421
12755	7027
11999	171
12625	6550
12625	6550
14339	17824
14292	9832
12789	7936
12143	9800
12660	12046
12904	14063
12054	416
11914	14567
12747	5183
12747	5183
12794	11230
14326	6534
14326	6534
12007	321
13887	1877
12861	15828
14296	10903
12027	10051
11958	7095
13299	234
11885	11918
13628	1238
13550	14737
13697	11311
13697	11311
14293	14237
12858	14105
12859	16648
12007	16468
12007	16468
12007	16468
12007	16468
12802	13155
11965	4636
13299	11609
12266	17008
12297	16956
13750	5383
12357	4358
14288	1740
12226	4591
12853	13474
12302	17450
12151	4866
12151	4866
12153	4467
12141	9789
14297	4649
12336	6943
11907	4575
12250	16512
12250	16512
12250	16512
12250	16512
13162	15963
13162	15963
13104	12785
12640	12325
12659	5549
11950	15340
13999	4742
14360	8326
14360	8326
14348	299
14289	11635
12026	5417
12357	12058
12857	1523
14288	2693
13469	5285
12156	6803
12156	6803
12786	10336
12786	10336
12786	10336
13519	11495
13362	12072
14294	5660
12155	1150
14254	10920
11913	11072
12069	7463
13046	7019
11944	15358
12254	7593
13048	12045
14274	10095
12252	7862
12172	13205
12124	9583
12134	8916
12134	8916
13034	6987
13455	10491
13455	10491
13455	10491
12335	4378
12007	9310
12007	9310
14332	209
14259	1979
11894	17557
12152	2665
12324	16104
12133	9362
12054	15939
12054	15939
12006	17353
11879	17731
12122	9002
11914	5138
11943	11470
14347	9684
12659	5638
14314	6982
12142	12549
14284	11194
13911	11752
12345	10366
12345	10366
12345	10366
12155	4404
12155	4404
12025	10606
12020	12011
13455	12759
12113	7399
12615	11613
11979	11481
12790	8203
14268	11669
13501	17249
12324	12310
13226	6738
13226	6738
13226	6738
13545	7026
13986	10906
12664	10432
12664	10432
12664	10432
12223	4570
14352	13158
13083	4474
13164	1665
12493	7314
12035	4394
12035	4394
14318	11770
11977	4641
14289	17319
14300	9369
12136	4819
12136	4819
12023	6504
12130	12946
12156	9446
12418	6573
12418	6573
13615	13770
13029	7766
13029	7766
14348	12360
14350	9164
14350	9164
13502	9205
14250	4726
12422	7037
12751	12836
14355	9228
14355	9228
12361	159
12854	1524
14342	457
14274	1266
12177	7068
12580	794
12580	794
14326	1766
14355	10106
13030	11555
13252	7147
12608	7372
12659	5487
12180	4213
12180	4213
14312	16534
14312	16534
13466	16348
13786	5177
13786	5177
12180	15000
12000	328
12212	8891
14351	8694
13425	12812
14316	6636
13322	15475
13654	13780
14030	4795
14030	4795
14348	9328
14348	9328
13261	13516
12155	16874
14308	12004
12668	11519
12676	14622
12077	693
14292	10043
12371	7030
14352	9211
11956	6940
14308	4380
14308	4380
14306	14774
12093	4963
14350	15206
14299	477
11998	10175
12479	1245
12000	1672
11959	6237
11959	6237
12331	3943
12331	3943
12071	11124
12400	7025
12356	17779
12866	703
13829	11224
12149	10032
12680	11150
14317	7083
14292	4427
14292	4427
14331	4407
14331	4407
13260	15785
13300	4915
12029	6726
12029	6726
12029	6726
12147	13085
12859	15850
13060	10658
14278	6725
14278	6725
14278	6725
12451	8829
11950	5217
11950	5217
14333	6675
12108	4392
12108	4392
12139	6992
13693	4109
13693	4109
12006	665
12102	715
12362	11402
14354	8918
14354	8918
12049	10333
12049	10333
12049	10333
13546	14552
14171	11100
12339	5373
13967	16300
12720	8172
13538	11242
13171	1457
12483	6679
12816	14498
12857	13659
14284	9226
14284	9226
12595	14136
12509	7895
12063	16504
12063	16504
12063	16504
12063	16504
11963	4597
12385	8402
12081	11667
12986	4931
12182	17524
14331	553
12127	710
12865	5409
13301	7117
12221	7146
12133	13274
13477	8827
14338	10680
12318	6695
11946	13697
14318	13622
12102	4962
13934	17362
13442	11185
14265	14669
14344	4166
14344	4166
12919	11554
13608	7025
14233	8608
12415	16466
12415	16466
12415	16466
12387	14532
13164	1842
12178	313
12326	4768
13657	13807
11871	5612
12414	6671
13538	14900
13933	8843
14300	8471
14300	8471
12850	265
12177	15000
13528	10854
12144	562
12025	690
14320	15968
14320	15968
12314	7460
13447	6926
13447	6926
13447	6926
14278	1260
14330	9339
14330	9339
12908	507
12634	5401
11988	395
14295	543
12146	5257
14330	6746
14330	6746
14330	6746
12860	17207
13023	13338
12290	3835
12290	3835
12449	4617
13975	11550
12699	706
14350	2359
14290	8083
12136	301
14149	12174
13472	14442
12052	17635
13192	599
11898	10279
12141	6872
12141	6872
11939	17834
12349	9405
11980	15860
11957	11642
11915	7050
13777	11104
13381	8400
13528	17799
12053	6568
12053	6568
12536	6758
12536	6758
13304	8424
11890	4654
13941	11996
12858	16933
12018	4424
12018	4424
12869	15192
12172	7454
14078	14724
13257	15480
14317	156
12175	12537
14353	9117
14353	9117
12116	573
11977	4726
12116	17284
12171	7320
14343	9148
12025	7398
12930	6933
13828	14152
12345	12829
13988	8346
13003	14563
12052	13099
13749	1320
14297	9302
14297	9302
12856	14677
12245	7586
14282	15147
14284	17764
12156	6965
14336	701
12131	1270
12781	17620
14274	10161
12221	3839
12221	3839
13384	12170
13868	14160
12693	8174
13304	4659
14302	6615
14302	6615
11996	4407
11996	4407
14345	8627
12044	1486
12783	11121
12025	2222
14294	7922
12904	16804
12179	8255
13702	5386
12057	7561
13556	11714
13111	704
12730	523
12211	8842
12772	11595
12164	13303
12359	8911
11997	14193
12163	14564
13369	12142
12605	9293
12605	9293
12905	11549
12003	365
12632	14765
13198	12369
12223	4271
13327	7089
12339	4358
13509	5377
13816	11756
12854	17205
13731	5175
13731	5175
13989	4742
12278	14679
12020	15816
12052	6702
13697	11342
13697	11342
12067	12609
12003	17770
12116	624
14349	17627
14311	11160
11923	11981
12148	11617
12097	16460
12097	16460
12097	16460
14347	14914
14344	11706
11898	12086
11941	17802
14340	17680
12760	5318
13190	11936
12347	13068
14282	4720
12126	13647
13484	12775
13644	12338
12758	14700
12985	11942
14324	8665
13070	17730
12129	9832
12359	714
14313	2487
11927	10799
11927	10799
12769	11653
12126	265
14353	7574
12028	1681
13301	15319
13973	5256
14350	6687
12316	3844
12316	3844
14283	6576
14283	6576
12147	7132
14283	12878
13378	11951
14300	7132
12147	4405
12147	4405
13214	12873
13262	16239
12407	12247
12026	1295
14272	9174
14272	9174
12300	17491
12085	7424
12780	703
11970	10820
14272	4458
14272	4458
14312	16510
14312	16510
14312	16510
14312	16510
12141	2108
14340	12379
12482	11700
13354	13650
12144	6533
12144	6533
14315	10528
11908	5374
12336	11164
12105	160
12028	6627
12977	11505
14341	6655
12307	5186
12307	5186
12421	7448
14334	16469
14334	16469
14334	16469
14334	16469
11932	11689
12139	8943
12036	4863
12036	4863
13858	3418
12088	11604
14305	626
13866	11463
11929	12784
13635	14846
12144	1293
14283	594
11884	17635
12324	11842
14306	328
13516	5176
13516	5176
11928	4379
12007	7076
11895	17854
11895	17854
12607	11927
12380	11947
11978	17811
11995	17716
13318	13703
11944	13124
13803	17790
14344	7450
12039	338
12131	2118
11961	12536
13171	2943
14345	9165
14345	9165
12913	7814
13243	15433
12078	16447
12078	16447
12078	16447
14347	9536
12051	9975
14338	6594
14338	6594
14295	4251
12889	8165
12902	14766
12713	11813
13440	9358
12692	7322
11921	10764
11921	10764
13305	17577
13259	313
12147	1798
13298	15391
12025	4693
12341	13030
14292	9694
12050	16350
13166	2171
12171	17749
12694	14516
13889	1828
13434	10426
13434	10426
13434	10426
12878	12810
13447	10298
13447	10298
13447	10298
14337	9313
14337	9313
14352	7115
12339	8372
12562	191
12751	14543
13161	2429
12548	9229
12548	9229
12846	5141
12155	13157
13439	10827
12150	7707
12097	7529
12335	14793
12160	14700
11999	7435
13885	1189
11947	5981
11947	5981
14319	1205
12011	6998
11994	14661
13988	4400
13988	4400
12730	4576
12028	4792
12028	4792
12447	7420
12285	15513
12388	8350
11997	6910
11997	6910
11997	6910
11997	6910
13752	6644
12125	5894
14285	9303
14285	9303
14342	3826
14342	3826
14281	8625
14356	7584
12631	5177
12631	5177
13020	316
14260	1942
12051	5310
13950	4593
12272	14726
12054	4392
12054	4392
13028	11056
13473	8727
12491	16979
14328	318
11906	4718
14338	10238
11903	14745
13792	7039
13930	15843
14315	17295
11875	11301
13056	10654
12278	16984
12749	13161
12667	5602
12291	4294
12291	4294
11922	12357
11877	5654
12158	14723
12106	6580
12106	6580
12358	7148
12136	3909
12136	3909
12585	7824
12003	579
12130	2648
12028	1757
13527	10795
13527	10795
12611	11708
13675	7466
12393	7606
12393	7606
12363	11330
12363	11330
12323	7371
11976	13581
12023	9310
12023	9310
14327	13918
12036	9677
14347	6497
12898	533
12859	11823
12755	5141
13171	2980
12281	6663
12129	10194
12487	16978
12628	5177
12628	5177
12039	123
12039	123
12002	12487
12393	14661
14279	11708
13614	13818
13920	17337
13031	11755
14357	9445
14360	8641
12116	1725
12116	1725
13654	10766
13654	10766
12913	12362
11911	4357
14321	4459
14321	4459
12428	11827
12129	14810
14305	9231
14305	9231
12253	7518
14348	5928
12030	17739
12007	1791
12177	214
11929	4618
12026	8375
13735	11928
12362	1512
12477	4852
12477	4852
12734	536
12316	11125
14313	8931
14313	8931
12129	9473
12706	7354
12152	12367
13478	12149
14267	3585
14306	494
12106	497
13440	4788
13440	4788
12177	3830
12177	3830
12689	5141
14320	11991
12106	13666
13026	5203
13026	5203
12794	7284
12125	5683
14340	7257
11918	12490
12036	2435
12309	11652
12122	4410
12122	4410
14300	153
12171	13612
11973	14458
12014	12355
14279	9248
14288	4968
12147	7411
14299	16418
14299	16418
14299	16418
12129	17345
12054	5303
12015	2164
12362	8439
12362	8439
12525	9304
12525	9304
13551	12514
14346	6432
14346	6432
13569	9689
12349	10745
14321	714
14260	3760
12268	14775
12524	9252
14324	9257
13304	8357
12022	4394
12022	4394
14306	12870
14288	1734
14288	1734
11954	13954
12149	345
12049	5411
13021	6882
13021	6882
12195	307
12138	14587
12667	12145
12767	7469
11906	5395
14289	9327
14289	9327
14344	6471
14344	6471
12650	12489
12344	17834
12020	17337
11958	17775
12137	1648
12475	3840
12475	3840
13469	12217
12910	17773
13653	16249
12149	230
12333	7146
12703	12958
12627	5398
12064	11713
13557	12279
13892	1829
13708	1225
12913	11768
11908	12297
11902	10621
11961	6377
11961	6377
12227	9374
13156	7316
14293	10673
11924	17828
12359	14991
12425	11659
13755	12929
14297	1789
11956	13677
11889	4686
12055	7444
12149	10603
14058	198
12860	14546
13203	4410
13203	4410
12239	11581
11958	6402
11958	6402
13426	3816
13426	3816
11980	7152
14302	5424
12386	4678
13312	12029
13239	7161
12518	9204
12329	12938
13121	12721
14331	9227
14331	9227
13303	209
12004	14083
13214	12527
13413	11934
14333	8657
14325	15051
11897	11837
12003	10614
14313	6327
14313	6327
13029	7767
13029	7767
13784	11098
12347	12961
12173	8684
12670	15899
14334	4443
14334	4443
11937	4598
12149	7084
12347	5262
11946	11618
13162	16545
13162	16545
14272	6723
14272	6723
14272	6723
12455	5586
13245	16283
12336	6340
12336	6340
14333	7084
11905	4765
13499	12234
14301	16274
12009	7096
13750	5183
13750	5183
12058	16457
12058	16457
12058	16457
11945	13673
12362	12974
12136	231
13896	1891
12408	12542
13075	12856
13428	10859
12074	11702
12484	4820
12484	4820
11900	4914
12051	258
11914	4769
14337	10159
12019	9103
12019	9103
12031	9692
11910	7315
12144	9806
12004	9304
12004	9304
13243	15438
14303	16377
14352	6595
14352	6595
12624	9279
12624	9279
12130	4407
12130	4407
12633	10792
12633	10792
12020	529
13617	5393
14357	237
11983	318
12055	16201
12430	16000
14314	15367
14260	1986
12349	6958
12112	5236
14313	4775
12839	644
12056	5370
12752	5317
12008	17755
14298	2655
13654	6708
14321	442
11894	4714
14027	4822
14027	4822
12137	9260
12159	14565
12116	6692
14319	5410
12367	7869
12349	4196
12349	4196
12137	604
12472	5021
12769	688
11901	12759
12527	9318
13924	10622
12126	10742
11900	6315
11900	6315
13602	5374
12018	9132
12018	9132
12138	2648
14310	6863
14310	6863
12149	4461
12149	4461
12027	12019
12361	8487
12361	8487
11999	15013
12323	10650
12356	5378
12025	10744
12861	14067
14285	16672
12412	6541
12412	6541
11970	4662
12598	9294
12598	9294
12416	7469
12254	715
13148	4572
12146	10515
12128	10059
14285	5898
11943	10939
13983	4452
13983	4452
12125	12306
14183	17825
12356	7496
12045	10760
12045	10760
13807	15719
12124	4253
13884	1877
12940	8619
14272	8992
14272	3905
14272	3905
14353	230
12464	16256
12006	10881
13089	7540
12023	9407
14308	17326
13160	10813
12647	14413
11917	12354
14311	13615
11954	11044
13984	17703
12289	6667
12013	7749
12013	7749
12157	10624
12452	5207
12452	5207
14299	11788
12022	9789
12102	11642
12664	8622
13203	12246
14288	13478
12060	7603
12030	17623
13304	5920
13944	421
12692	15937
12692	15937
12844	465
12415	11682
13026	11062
11915	9854
12852	14760
13701	5392
13344	15369
13222	14552
13483	3980
13483	3980
14319	9807
14267	12356
13301	4739
11949	13227
13728	12080
14348	17347
14345	9313
14345	9313
14294	9636
14297	17737
12628	5192
12628	5192
12031	9206
14354	16553
14354	16553
12244	5034
12125	5517
13704	6149
13704	6149
12680	11936
14130	11110
14346	6812
14346	6812
12363	5549
11872	5402
14351	9231
14351	9231
12342	4353
12105	15042
13607	12379
11906	11405
13554	5185
13554	5185
12144	13219
12215	7145
12585	15908
14288	5250
14324	6830
14324	6830
12053	4099
12053	4099
12872	5355
13798	5185
13798	5185
12230	6578
12230	6578
14344	568
11995	2297
12627	10763
12627	10763
14275	414
13704	4443
13704	4443
14069	14537
13507	5242
14354	5908
12007	2379
13887	1835
12609	16418
12609	16418
12609	16418
12015	167
11943	13644
12769	11654
11904	11339
11904	11339
12164	5206
12164	5206
12093	7396
12856	17195
11919	5393
12146	12337
12157	5369
12147	9789
12104	4948
13492	10815
13036	5347
12904	14730
14266	5253
13482	7571
12860	15908
14329	16163
12338	4364
13261	13703
12717	5482
14349	6952
14295	6513
14295	6513
12358	5403
13983	4407
13983	4407
14117	6969
12129	7466
11952	11549
13110	8655
14018	4870
14018	4870
11894	6432
11894	6432
12149	7446
14313	3969
12950	8618
12115	1623
12116	17680
11903	9557
12371	11987
12099	11144
13693	4394
13693	4394
12019	4712
14294	701
13851	3414
12138	5375
12822	14538
14325	13601
12310	3854
12310	3854
12672	11206
12612	4956
14086	5190
14086	5190
12039	3877
12039	3877
14298	3856
14298	3856
11895	17161
14319	4658
13407	11983
12156	10605
13696	11569
13370	11950
12072	16469
12072	16469
12072	16469
12072	16469
12124	4091
12124	4091
14297	9970
12150	17822
12149	7107
13131	15361
14340	4925
14300	4419
14300	4419
12276	14566
12462	3889
12462	3889
13092	6952
13111	4386
13111	4386
12685	11238
12666	11942
13074	13452
12029	1795
13354	12946
12195	242
12013	1247
13850	14650
12171	11478
12122	394
13440	10813
14359	9333
14359	9333
12171	9148
14327	589
12026	5373
12155	16782
12060	7867
11900	17255
14318	4404
14318	4404
12125	5314
12768	11052
12136	5683
13404	11918
14349	9327
14349	9327
13193	5205
13193	5205
13066	15352
11894	192
12051	4470
12111	8396
12354	17809
12356	5496
12010	4413
12010	4413
11901	10211
13725	17732
13476	10864
14331	9526
12245	11713
12351	11388
13195	11560
14346	10558
12202	7058
13744	12938
12657	7325
14277	15737
13803	14541
13451	4080
13451	4080
12575	328
14276	14686
11927	15743
12346	695
12141	17245
11964	17523
14352	6544
14352	6544
13704	13098
14326	8996
14301	15170
14316	10283
12001	16636
12001	16636
13810	17715
13619	13813
11991	5566
12179	7520
13704	17696
12741	211
14315	8392
12788	14531
12003	12066
11941	678
11988	7154
12323	10890
12765	4956
14340	349
14339	4581
12051	447
12138	17857
12138	17857
12138	1221
12147	15154
12133	5400
13662	7376
13308	9219
12697	8257
13735	5209
13735	5209
12006	2661
11956	6991
12794	533
13706	15852
13171	3071
12021	5236
12143	580
14334	10268
13262	16546
13262	16546
12358	7767
12358	7767
14353	2129
12234	7337
12723	14754
14334	17592
12791	14692
13433	12225
12858	14723
12369	17755
13875	15917
13445	12186
12124	16469
12124	16469
12124	16469
12124	16469
12006	10719
12055	1727
12055	1727
12124	5932
14105	7030
14293	445
13273	7075
14237	11059
13176	1645
12539	16012
12245	5005
12001	17683
12154	4746
12741	174
14298	10066
13171	2975
12609	7453
12007	7104
12136	436
12149	9980
12108	10206
14243	11168
12922	11725
13258	13625
12861	12794
12387	5213
12387	5213
12003	393
12395	7616
12395	7616
12506	17812
13146	17563
13460	9370
11939	7071
12003	12014
13990	13100
12106	7139
12341	11243
14282	7143
11943	6974
12034	9407
12232	7317
14319	258
13603	11103
14351	4210
14351	4210
14339	6958
12225	5228
12225	5228
11995	11737
12025	13899
14333	16624
14333	16624
13855	10976
13744	11491
12065	7897
12172	13410
12177	2575
12025	237
12340	11444
13212	11684
14292	5556
12495	13137
12671	11217
13909	14622
12106	688
14350	8866
12035	9242
12035	9242
12102	5023
12033	10718
14353	184
11962	11329
11962	11329
12014	6624
12014	6624
11989	5370
12136	7139
12324	10959
14351	7345
12177	12300
14292	9825
14349	16755
12371	17759
11902	16088
12133	1742
13165	1459
12156	6632
14354	16806
12051	615
12495	12979
12364	10977
11915	11521
11995	184
12113	7549
11915	7038
14329	5311
13179	6972
13803	6341
13803	6341
13308	9198
13557	14752
14272	9314
14272	9314
13296	15855
12455	6954
14342	4095
14342	4095
12752	8245
12236	16417
12236	16417
12236	16417
14015	4786
14015	4786
13267	193
12054	11559
14304	12865
12029	337
14356	14321
11929	13111
12049	6558
12049	6558
12854	14728
14358	12127
12051	425
12340	14129
12066	11688
12149	11818
13653	10943
14293	9771
13993	13657
13288	8422
13557	12531
13046	11066
12132	16164
13228	15475
14293	1733
14293	1733
12519	9293
12519	9293
12325	5181
12325	5181
13383	12094
12608	7446
12008	10678
12382	11112
13264	7135
12033	8318
12033	8318
12141	538
11912	8900
13304	8386
11997	8628
14340	1255
12100	11652
12156	9333
12156	9333
13729	5232
13729	5232
14325	10022
12266	15065
12242	11732
12348	11734
12012	3833
12012	3833
13202	5217
13202	5217
11943	6886
11943	6886
12785	14540
12660	12243
11948	11519
12666	12151
14323	354
13693	4461
13693	4461
12111	4690
12250	7375
12116	9359
13161	1269
13513	12967
12116	17336
12152	2549
12528	9223
12528	9223
12406	14705
14304	12039
12106	710
11876	11333
11876	11333
12462	16427
12462	16427
12462	16427
11948	17825
14300	10623
11999	4848
11999	4848
14287	8973
12753	11638
11871	4729
13856	14608
14278	7669
13409	12043
14350	636
14325	7031
13776	11949
12125	13629
13452	16673
11981	6226
11981	6226
11900	4682
13177	12303
11981	465
12247	7461
13459	12760
12342	11395
11930	14787
13215	12538
12727	363
13695	4405
13695	4405
